country_id,country_name,cancer_id,cancer_name,year,new_cases/deaths,total_cases,cumulative_risk,measure
320,Guatemala,9,Pancreas,2011,121,14570447.0,0.2338506907,Mortality
320,Guatemala,9,Pancreas,2012,139,14864067.0,0.2496970383,Mortality
320,Guatemala,9,Pancreas,2013,142,15158131.0,0.2539180474,Mortality
320,Guatemala,9,Pancreas,2014,116,15448792.0,0.1992780157,Mortality
320,Guatemala,9,Pancreas,2015,145,15734619.0,0.2574585545,Mortality
320,Guatemala,9,Pancreas,2016,160,16026780.0,0.247053029,Mortality
320,Guatemala,9,Pancreas,2017,166,16319591.0,0.2352513706,Mortality
320,Guatemala,9,Pancreas,2018,145,16591391.0,0.2194092044,Mortality
320,Guatemala,9,Pancreas,2019,171,16842428.0,0.2483972244,Mortality
320,Guatemala,9,Pancreas,2020,139,17090493.0,0.1969614923,Mortality
320,Guatemala,9,Pancreas,2021,165,17331039.0,0.2223969418,Mortality
320,Guatemala,9,Pancreas,2022,162,17576537.0,0.2188204889,Mortality
348,Hungary,9,Pancreas,2000,1037,9600716.5,0.9752738462,Mortality
348,Hungary,9,Pancreas,2001,1020,9559391.5,0.9511571682,Mortality
348,Hungary,9,Pancreas,2002,1054,9516372.5,0.9805454365,Mortality
348,Hungary,9,Pancreas,2003,1027,9473978.0,0.9608938548,Mortality
348,Hungary,9,Pancreas,2004,1060,9437505.5,0.9859172755,Mortality
348,Hungary,9,Pancreas,2005,1036,9402927.5,0.9676512812,Mortality
348,Hungary,9,Pancreas,2006,1090,9373617.0,1.018659728,Mortality
348,Hungary,9,Pancreas,2007,1119,9345963.0,1.03557771,Mortality
348,Hungary,9,Pancreas,2008,1163,9317163.0,1.064839058,Mortality
348,Hungary,9,Pancreas,2009,1164,9292085.0,1.06108292,Mortality
348,Hungary,9,Pancreas,2010,1165,9262156.0,1.0603272,Mortality
348,Hungary,9,Pancreas,2011,1199,9223483.5,1.064519396,Mortality
348,Hungary,9,Pancreas,2012,1227,9187971.0,1.087193064,Mortality
348,Hungary,9,Pancreas,2013,1237,9154318.5,1.08665112,Mortality
348,Hungary,9,Pancreas,2014,1244,9119792.0,1.070331587,Mortality
348,Hungary,9,Pancreas,2015,1202,9086508.5,1.025586962,Mortality
348,Hungary,9,Pancreas,2016,1366,9046338.5,1.160544546,Mortality
348,Hungary,9,Pancreas,2017,1368,9008226.5,1.161814257,Mortality
348,Hungary,9,Pancreas,2018,1351,8983966.5,1.145751235,Mortality
348,Hungary,9,Pancreas,2019,1284,8964647.5,1.083730688,Mortality
348,Hungary,9,Pancreas,2020,1338,8933987.0,1.129764987,Mortality
348,Hungary,9,Pancreas,2021,1203,8894475.5,1.004910885,Mortality
348,Hungary,9,Pancreas,2022,1281,8863642.5,1.07302562,Mortality
348,Hungary,9,Pancreas,2023,1282,8843315.0,1.079109203,Mortality
372,Ireland,9,Pancreas,2000,192,3618380.5,0.6892067534,Mortality
372,Ireland,9,Pancreas,2001,203,3676038.0,0.7142941153,Mortality
372,Ireland,9,Pancreas,2002,204,3738626.5,0.721465689,Mortality
372,Ireland,9,Pancreas,2003,220,3800266.5,0.7464791429,Mortality
372,Ireland,9,Pancreas,2004,202,3869943.5,0.6619536838,Mortality
372,Ireland,9,Pancreas,2005,184,3955319.0,0.5969073649,Mortality
372,Ireland,9,Pancreas,2006,231,4065068.0,0.7027134715,Mortality
372,Ireland,9,Pancreas,2007,242,4185643.0,0.7403881908,Mortality
372,Ireland,9,Pancreas,2008,257,4273148.5,0.7482915926,Mortality
372,Ireland,9,Pancreas,2009,275,4315134.0,0.7826102692,Mortality
372,Ireland,9,Pancreas,2010,255,4334151.5,0.7323373497,Mortality
372,Ireland,9,Pancreas,2011,254,4348126.5,0.6758907748,Mortality
372,Ireland,9,Pancreas,2012,241,4362245.5,0.6427004893,Mortality
372,Ireland,9,Pancreas,2013,271,4380321.5,0.71419418,Mortality
372,Ireland,9,Pancreas,2014,272,4406521.0,0.6904006357,Mortality
372,Ireland,9,Pancreas,2015,286,4443341.5,0.7099705593,Mortality
372,Ireland,9,Pancreas,2016,266,4487330.0,0.6309101437,Mortality
372,Ireland,9,Pancreas,2017,277,4535860.5,0.6338884084,Mortality
372,Ireland,9,Pancreas,2018,303,4588013.5,0.6751952165,Mortality
372,Ireland,9,Pancreas,2019,273,4637244.5,0.6086777214,Mortality
372,Ireland,9,Pancreas,2020,311,4673497.5,0.6673676882,Mortality
372,Ireland,9,Pancreas,2021,296,4706881.0,0.6264404678,Mortality
372,Ireland,9,Pancreas,2022,293,4772948.0,0.6016221623,Mortality
376,Israel,9,Pancreas,2000,292,6018808.0,0.7373648859,Mortality
376,Israel,9,Pancreas,2001,313,6157652.5,0.7728037251,Mortality
376,Israel,9,Pancreas,2002,359,6279305.5,0.8465729145,Mortality
376,Israel,9,Pancreas,2003,365,6390803.0,0.8531319627,Mortality
376,Israel,9,Pancreas,2004,339,6502025.0,0.7781861109,Mortality
376,Israel,9,Pancreas,2005,338,6614739.5,0.7755867828,Mortality
376,Israel,9,Pancreas,2006,394,6730899.0,0.848013755,Mortality
376,Israel,9,Pancreas,2007,324,6850870.0,0.6949039199,Mortality
376,Israel,9,Pancreas,2008,363,6972829.0,0.7501806132,Mortality
376,Israel,9,Pancreas,2009,404,7135760.0,0.8089429968,Mortality
376,Israel,9,Pancreas,2010,409,7264548.0,0.7912164632,Mortality
376,Israel,9,Pancreas,2011,403,7394089.0,0.7573734641,Mortality
376,Israel,9,Pancreas,2012,452,7531388.293,0.8278624877,Mortality
376,Israel,9,Pancreas,2013,435,7668688.572,0.784522053,Mortality
376,Israel,9,Pancreas,2014,461,7814326.684,0.8187322869,Mortality
376,Israel,9,Pancreas,2015,472,7970240.166,0.8056151778,Mortality
376,Israel,9,Pancreas,2016,491,8129116.0,0.7963111595,Mortality
376,Israel,9,Pancreas,2017,487,8291096.78,0.774920872,Mortality
376,Israel,9,Pancreas,2018,510,8455777.0,0.7650290839,Mortality
376,Israel,9,Pancreas,2019,545,8619486.768,0.7810108723,Mortality
376,Israel,9,Pancreas,2020,559,8769049.822,0.7789609306,Mortality
376,Israel,9,Pancreas,2021,501,8905854.0,0.6896991776,Mortality
376,Israel,9,Pancreas,2022,489,9063541.0,0.6595357102,Mortality
380,Italy,9,Pancreas,2000,4389,52450944.0,0.6993049179,Mortality
380,Italy,9,Pancreas,2001,4407,52335414.0,0.6980630578,Mortality
380,Italy,9,Pancreas,2002,4479,52288397.0,0.703573739,Mortality
380,Italy,9,Pancreas,2003,4589,52568696.0,0.714796253,Mortality
380,Italy,9,Pancreas,2004,4670,52562119.0,0.7241365375,Mortality
380,Italy,9,Pancreas,2005,4608,52679593.0,0.7098958797,Mortality
380,Italy,9,Pancreas,2006,4786,53425200.5,0.7293459856,Mortality
380,Italy,9,Pancreas,2007,4815,53704603.0,0.7274777932,Mortality
380,Italy,9,Pancreas,2008,4756,54025786.0,0.7124479195,Mortality
380,Italy,9,Pancreas,2009,4896,54252213.0,0.7260070723,Mortality
380,Italy,9,Pancreas,2010,4953,54405848.0,0.7305016447,Mortality
380,Italy,9,Pancreas,2011,5151,53271466.0,0.7582171656,Mortality
380,Italy,9,Pancreas,2012,5055,53307719.0,0.741281822,Mortality
380,Italy,9,Pancreas,2013,5102,53819574.0,0.7353735314,Mortality
380,Italy,9,Pancreas,2014,5093,54179925.0,0.7279229473,Mortality
380,Italy,9,Pancreas,2015,5186,53968573.0,0.7403154205,Mortality
380,Italy,9,Pancreas,2016,5326,53747126.0,0.7546908309,Mortality
380,Italy,9,Pancreas,2017,5504,53576896.0,0.7678913175,Mortality
380,Italy,9,Pancreas,2018,5351,52899448.0,0.7379617185,Mortality
380,Italy,9,Pancreas,2019,5597,52393987.0,0.746843868,Mortality
380,Italy,9,Pancreas,2020,5756,52393987.0,0.7687339168,Mortality
380,Italy,9,Pancreas,2021,5829,52042638.0,0.7746685577,Mortality
414,Kuwait,9,Pancreas,2000,17,1946127.0,0.3075182358,Mortality
414,Kuwait,9,Pancreas,2001,14,1999029.0,0.3320666555,Mortality
414,Kuwait,9,Pancreas,2002,13,2050315.0,0.3642499852,Mortality
414,Kuwait,9,Pancreas,2003,20,2099583.0,0.4071245628,Mortality
414,Kuwait,9,Pancreas,2004,22,2146311.0,0.6041674972,Mortality
414,Kuwait,9,Pancreas,2005,31,2225054.0,0.6989372356,Mortality
414,Kuwait,9,Pancreas,2006,22,2352308.0,0.3779155941,Mortality
414,Kuwait,9,Pancreas,2007,25,2494818.0,0.4859881181,Mortality
414,Kuwait,9,Pancreas,2008,26,2637758.0,0.3330674679,Mortality
414,Kuwait,9,Pancreas,2009,25,2781195.0,0.380032603,Mortality
414,Kuwait,9,Pancreas,2010,29,2928229.0,0.4645899309,Mortality
414,Kuwait,9,Pancreas,2011,28,3116252.0,0.3745247395,Mortality
414,Kuwait,9,Pancreas,2012,36,3318650.0,0.4894110569,Mortality
414,Kuwait,9,Pancreas,2013,37,3487540.0,0.3669349853,Mortality
414,Kuwait,9,Pancreas,2014,36,3643597.0,0.2494765324,Mortality
414,Kuwait,9,Pancreas,2015,47,3809652.0,0.5164833222,Mortality
414,Kuwait,9,Pancreas,2016,27,3976382.0,0.1426334593,Mortality
414,Kuwait,9,Pancreas,2017,40,4124326.0,0.2190959528,Mortality
414,Kuwait,9,Pancreas,2018,37,4289587.0,0.2000426409,Mortality
414,Kuwait,9,Pancreas,2019,50,4404640.0,0.2837547395,Mortality
414,Kuwait,9,Pancreas,2020,44,4454724.0,0.2801150578,Mortality
414,Kuwait,9,Pancreas,2021,44,4504808.0,0.2906556706,Mortality
414,Kuwait,9,Pancreas,2022,46,4554893.0,0.3273745723,Mortality
414,Kuwait,9,Pancreas,2023,55,4801294.0,0.3157451423,Mortality
392,Japan,9,Pancreas,2000,10748,116632795.0,0.7448187363,Mortality
392,Japan,9,Pancreas,2001,10632,116411000.0,0.7261526486,Mortality
392,Japan,9,Pancreas,2002,10752,116000000.0,0.7242456492,Mortality
392,Japan,9,Pancreas,2003,11283,115627000.0,0.7484761984,Mortality
392,Japan,9,Pancreas,2004,11587,115147000.0,0.7588042214,Mortality
392,Japan,9,Pancreas,2005,11980,114608368.0,0.7723870945,Mortality
392,Japan,9,Pancreas,2006,11740,114031000.0,0.7523050391,Mortality
392,Japan,9,Pancreas,2007,12045,113427000.0,0.7613748845,Mortality
392,Japan,9,Pancreas,2008,12616,112777000.0,0.7906113601,Mortality
392,Japan,9,Pancreas,2009,12887,112157000.0,0.80026382,Mortality
392,Japan,9,Pancreas,2010,13188,112232189.0,0.80885254,Mortality
392,Japan,9,Pancreas,2011,13438,111521000.0,0.824003767,Mortality
392,Japan,9,Pancreas,2012,13723,110813000.0,0.8342600494,Mortality
392,Japan,9,Pancreas,2013,13921,110150000.0,0.837488834,Mortality
392,Japan,9,Pancreas,2014,14082,109567000.0,0.834869058,Mortality
392,Japan,9,Pancreas,2015,13624,109046868.0,0.8043859612,Mortality
392,Japan,9,Pancreas,2016,14028,108164477.0,0.8380813231,Mortality
392,Japan,9,Pancreas,2017,14145,107221243.0,0.8436293648,Mortality
392,Japan,9,Pancreas,2018,14330,106300020.0,0.8530983201,Mortality
392,Japan,9,Pancreas,2019,14204,105300591.0,0.8463467023,Mortality
392,Japan,9,Pancreas,2020,14318,104868916.0,0.8453889591,Mortality
392,Japan,9,Pancreas,2021,14790,104181085.0,0.8626185063,Mortality
428,Latvia,9,Pancreas,2000,225,2239152.0,0.8726528733,Mortality
428,Latvia,9,Pancreas,2001,238,2205209.0,0.9431016545,Mortality
428,Latvia,9,Pancreas,2002,253,2173719.0,0.9954335824,Mortality
428,Latvia,9,Pancreas,2003,218,2146287.0,0.8780194101,Mortality
428,Latvia,9,Pancreas,2004,217,2117235.0,0.883045733,Mortality
428,Latvia,9,Pancreas,2005,255,2088858.0,1.055890339,Mortality
428,Latvia,9,Pancreas,2006,204,2064078.0,0.8360972268,Mortality
428,Latvia,9,Pancreas,2007,222,2042502.0,0.9311379788,Mortality
428,Latvia,9,Pancreas,2008,244,2016955.0,1.022852897,Mortality
428,Latvia,9,Pancreas,2009,219,1979580.0,0.9201020772,Mortality
428,Latvia,9,Pancreas,2010,235,1933521.0,1.003643975,Mortality
428,Latvia,9,Pancreas,2011,228,1892443.0,0.9525234681,Mortality
428,Latvia,9,Pancreas,2012,226,1862800.0,0.9498500472,Mortality
428,Latvia,9,Pancreas,2013,195,1836408.0,0.8350876814,Mortality
428,Latvia,9,Pancreas,2014,215,1812668.0,0.9351306299,Mortality
428,Latvia,9,Pancreas,2015,210,1792096.0,0.9209142222,Mortality
428,Latvia,9,Pancreas,2016,226,1770362.0,0.9980372586,Mortality
428,Latvia,9,Pancreas,2017,245,1750454.0,1.101943287,Mortality
428,Latvia,9,Pancreas,2018,211,1734758.0,0.9448472528,Mortality
428,Latvia,9,Pancreas,2019,215,1722063.0,0.9607994365,Mortality
428,Latvia,9,Pancreas,2020,206,1710610.0,0.9082180009,Mortality
428,Latvia,9,Pancreas,2021,197,1698592.0,0.8662244454,Mortality
428,Latvia,9,Pancreas,2022,214,1696502.0,0.9182998567,Mortality
428,Latvia,9,Pancreas,2023,212,1694089.0,0.9172753978,Mortality
442,Luxembourg,9,Pancreas,2000,29,412712.0,0.7406083377,Mortality
442,Luxembourg,9,Pancreas,2001,36,416219.0,0.9017942455,Mortality
442,Luxembourg,9,Pancreas,2002,31,419913.0,0.7648118844,Mortality
442,Luxembourg,9,Pancreas,2003,25,424445.0,0.6062940991,Mortality
442,Luxembourg,9,Pancreas,2004,35,429943.0,0.8292920663,Mortality
442,Luxembourg,9,Pancreas,2005,26,435791.0,0.6077614683,Mortality
442,Luxembourg,9,Pancreas,2006,18,442121.0,0.4147278253,Mortality
442,Luxembourg,9,Pancreas,2007,25,448626.0,0.6571873529,Mortality
442,Luxembourg,9,Pancreas,2008,29,456605.0,0.7000127064,Mortality
442,Luxembourg,9,Pancreas,2009,40,464992.0,0.9106991671,Mortality
442,Luxembourg,9,Pancreas,2010,32,473459.0,0.7320128558,Mortality
442,Luxembourg,9,Pancreas,2011,39,483942.0,0.8826514605,Mortality
442,Luxembourg,9,Pancreas,2012,31,495610.0,0.6085869128,Mortality
442,Luxembourg,9,Pancreas,2013,41,507203.0,0.8405504011,Mortality
442,Luxembourg,9,Pancreas,2014,40,519104.0,0.8376142306,Mortality
442,Luxembourg,9,Pancreas,2015,27,531404.0,0.559039211,Mortality
442,Luxembourg,9,Pancreas,2016,39,544645.5,0.6676515598,Mortality
442,Luxembourg,9,Pancreas,2017,34,556904.0,0.5995734994,Mortality
442,Luxembourg,9,Pancreas,2018,39,567762.0,0.662820162,Mortality
442,Luxembourg,9,Pancreas,2019,40,579123.0,0.6586958118,Mortality
442,Luxembourg,9,Pancreas,2020,38,589040.0,0.6558861433,Mortality
442,Luxembourg,9,Pancreas,2021,42,598021.0,0.6774213318,Mortality
442,Luxembourg,9,Pancreas,2022,49,609907.5,0.7787599155,Mortality
440,Lithuania,9,Pancreas,2000,269,3324371.0,0.7912233437,Mortality
440,Lithuania,9,Pancreas,2001,270,3290314.0,0.7823039943,Mortality
440,Lithuania,9,Pancreas,2002,290,3252957.0,0.8344606277,Mortality
440,Lithuania,9,Pancreas,2003,258,3214661.0,0.740771434,Mortality
440,Lithuania,9,Pancreas,2004,268,3167058.0,0.7768398435,Mortality
440,Lithuania,9,Pancreas,2005,268,3104685.0,0.7785259874,Mortality
440,Lithuania,9,Pancreas,2006,292,3044941.0,0.8525378097,Mortality
440,Lithuania,9,Pancreas,2007,290,2999593.0,0.8463692409,Mortality
440,Lithuania,9,Pancreas,2008,269,2960036.0,0.7990817439,Mortality
440,Lithuania,9,Pancreas,2009,272,2919549.0,0.8162980883,Mortality
440,Lithuania,9,Pancreas,2010,270,2849192.0,0.8073529376,Mortality
440,Lithuania,9,Pancreas,2011,272,2774261.0,0.8251006728,Mortality
440,Lithuania,9,Pancreas,2012,277,2728183.0,0.8587771077,Mortality
440,Lithuania,9,Pancreas,2013,265,2693468.0,0.8231558805,Mortality
440,Lithuania,9,Pancreas,2014,289,2664167.0,0.8827635035,Mortality
440,Lithuania,9,Pancreas,2015,264,2633880.0,0.8258083121,Mortality
440,Lithuania,9,Pancreas,2016,286,2594804.0,0.8865684502,Mortality
440,Lithuania,9,Pancreas,2017,266,2552407.0,0.8407054801,Mortality
440,Lithuania,9,Pancreas,2018,284,2524325.0,0.8801266009,Mortality
440,Lithuania,9,Pancreas,2019,321,2518030.0,0.9952322962,Mortality
440,Lithuania,9,Pancreas,2020,277,2521221.0,0.847607556,Mortality
440,Lithuania,9,Pancreas,2021,300,2542426.0,0.8600841995,Mortality
440,Lithuania,9,Pancreas,2022,278,2568957.0,0.8111689354,Mortality
440,Lithuania,9,Pancreas,2023,294,2607453.0,0.8126005513,Mortality
470,Malta,9,Pancreas,2000,34,380525.5,1.018627684,Mortality
470,Malta,9,Pancreas,2001,30,382711.0,0.8821227472,Mortality
470,Malta,9,Pancreas,2002,37,384762.0,1.117772112,Mortality
470,Malta,9,Pancreas,2003,32,386791.5,0.8398072168,Mortality
470,Malta,9,Pancreas,2004,32,388766.0,0.7987536251,Mortality
470,Malta,9,Pancreas,2005,23,390536.5,0.5532710306,Mortality
470,Malta,9,Pancreas,2006,23,391872.0,0.5781226264,Mortality
470,Malta,9,Pancreas,2007,36,392827.0,0.9242898184,Mortality
470,Malta,9,Pancreas,2008,40,393759.0,0.9322121595,Mortality
470,Malta,9,Pancreas,2009,31,394779.5,0.723085435,Mortality
470,Malta,9,Pancreas,2010,45,395778.5,0.9248997828,Mortality
470,Malta,9,Pancreas,2011,35,396695.0,0.7317421933,Mortality
470,Malta,9,Pancreas,2012,47,397552.5,0.9052621084,Mortality
470,Malta,9,Pancreas,2013,49,398334.5,0.9853104106,Mortality
470,Malta,9,Pancreas,2014,58,403233.0,1.143758582,Mortality
470,Malta,9,Pancreas,2015,51,412676.0,0.9426490167,Mortality
470,Malta,9,Pancreas,2016,62,422170.0,1.149548543,Mortality
470,Malta,9,Pancreas,2017,47,434243.0,0.8165729861,Mortality
470,Malta,9,Pancreas,2018,47,449923.0,0.8087948977,Mortality
470,Malta,9,Pancreas,2019,54,467151.0,0.9207080629,Mortality
470,Malta,9,Pancreas,2020,65,479042.5,1.107119701,Mortality
470,Malta,9,Pancreas,2021,53,482828.0,0.8885634601,Mortality
480,Mauritius,9,Pancreas,2000,20,1189828.5,0.2419400881,Mortality
480,Mauritius,9,Pancreas,2001,25,1197470.5,0.3484504602,Mortality
480,Mauritius,9,Pancreas,2002,22,1204483.0,0.2532614301,Mortality
480,Mauritius,9,Pancreas,2003,23,1211503.0,0.325087901,Mortality
480,Mauritius,9,Pancreas,2004,27,1218406.5,0.3374579577,Mortality
480,Mauritius,9,Pancreas,2005,29,1225233.5,0.3203265248,Mortality
480,Mauritius,9,Pancreas,2006,17,1231404.0,0.1917831719,Mortality
480,Mauritius,9,Pancreas,2007,34,1236761.0,0.4801748946,Mortality
480,Mauritius,9,Pancreas,2008,38,1241270.0,0.4422450935,Mortality
480,Mauritius,9,Pancreas,2009,38,1244745.5,0.4332822898,Mortality
480,Mauritius,9,Pancreas,2010,39,1247451.5,0.3910282477,Mortality
480,Mauritius,9,Pancreas,2011,37,1249866.5,0.3725035851,Mortality
480,Mauritius,9,Pancreas,2012,37,1251612.5,0.398958358,Mortality
480,Mauritius,9,Pancreas,2013,37,1252330.5,0.4010760049,Mortality
480,Mauritius,9,Pancreas,2014,49,1252308.0,0.4861434028,Mortality
480,Mauritius,9,Pancreas,2015,42,1251523.0,0.3606127617,Mortality
480,Mauritius,9,Pancreas,2016,37,1250009.5,0.3361439173,Mortality
480,Mauritius,9,Pancreas,2017,56,1247795.5,0.4861584867,Mortality
480,Mauritius,9,Pancreas,2018,36,1244765.0,0.2957841406,Mortality
480,Mauritius,9,Pancreas,2019,39,1240832.0,0.299657263,Mortality
480,Mauritius,9,Pancreas,2020,52,1236223.0,0.4299219397,Mortality
480,Mauritius,9,Pancreas,2021,51,1230929.5,0.3897935672,Mortality
480,Mauritius,9,Pancreas,2022,60,1225388.5,0.4652444356,Mortality
480,Mauritius,9,Pancreas,2023,46,1219945.0,0.3479195325,Mortality
498,Moldova,9,Pancreas,2000,201,4092389.0,0.564113778,Mortality
498,Moldova,9,Pancreas,2001,176,4045008.0,0.5108720168,Mortality
498,Moldova,9,Pancreas,2002,194,3995553.0,0.568098697,Mortality
498,Moldova,9,Pancreas,2003,199,3945120.0,0.5652775564,Mortality
498,Moldova,9,Pancreas,2004,206,3893971.0,0.5992858369,Mortality
498,Moldova,9,Pancreas,2005,244,3833784.0,0.71941435,Mortality
498,Moldova,9,Pancreas,2006,247,3764462.0,0.6995177918,Mortality
498,Moldova,9,Pancreas,2007,227,3693547.0,0.6969716524,Mortality
498,Moldova,9,Pancreas,2008,208,3621723.0,0.5949994956,Mortality
498,Moldova,9,Pancreas,2009,275,3548859.0,0.8527967144,Mortality
498,Moldova,9,Pancreas,2010,271,3474688.0,0.8226757887,Mortality
498,Moldova,9,Pancreas,2011,287,3399933.0,0.8794742863,Mortality
498,Moldova,9,Pancreas,2012,262,3325753.0,0.7937450302,Mortality
498,Moldova,9,Pancreas,2013,280,3253408.0,0.8540513136,Mortality
498,Moldova,9,Pancreas,2014,295,3188450.0,0.8958325745,Mortality
498,Moldova,9,Pancreas,2015,270,3133256.0,0.8085657198,Mortality
498,Moldova,9,Pancreas,2016,266,3083202.0,0.8312639319,Mortality
498,Moldova,9,Pancreas,2017,269,3037434.0,0.797839255,Mortality
498,Moldova,9,Pancreas,2018,305,2998795.0,0.8595312608,Mortality
498,Moldova,9,Pancreas,2019,287,2961685.0,0.8158342475,Mortality
498,Moldova,9,Pancreas,2020,277,2924577.0,0.7891334097,Mortality
498,Moldova,9,Pancreas,2021,275,2887471.0,0.7760729886,Mortality
484,Mexico,9,Pancreas,2000,1848,96704332.5,0.455009118,Mortality
484,Mexico,9,Pancreas,2001,1911,98092996.0,0.4516971725,Mortality
484,Mexico,9,Pancreas,2002,1970,99448938.5,0.4376187997,Mortality
484,Mexico,9,Pancreas,2003,2054,100785312.0,0.4392358967,Mortality
484,Mexico,9,Pancreas,2004,2105,102109769.0,0.4405891486,Mortality
484,Mexico,9,Pancreas,2005,2143,103438932.5,0.4363711587,Mortality
484,Mexico,9,Pancreas,2006,2192,104798346.0,0.4302102372,Mortality
484,Mexico,9,Pancreas,2007,2290,106250637.0,0.4285681031,Mortality
484,Mexico,9,Pancreas,2008,2429,107794766.5,0.4459455177,Mortality
484,Mexico,9,Pancreas,2009,2414,109363957.5,0.4238920193,Mortality
484,Mexico,9,Pancreas,2010,2344,110926141.5,0.3995928416,Mortality
484,Mexico,9,Pancreas,2011,2377,112476531.5,0.3924716534,Mortality
484,Mexico,9,Pancreas,2012,2483,113975874.0,0.3994621424,Mortality
484,Mexico,9,Pancreas,2013,2497,115421432.5,0.3896406279,Mortality
484,Mexico,9,Pancreas,2014,2693,116778994.0,0.4048009014,Mortality
484,Mexico,9,Pancreas,2015,2816,117981740.0,0.4078927163,Mortality
484,Mexico,9,Pancreas,2016,2740,119072252.0,0.3880555905,Mortality
484,Mexico,9,Pancreas,2017,2974,120126924.5,0.4069947661,Mortality
484,Mexico,9,Pancreas,2018,3075,121198238.0,0.4078142659,Mortality
484,Mexico,9,Pancreas,2019,3072,122276836.0,0.3922003807,Mortality
484,Mexico,9,Pancreas,2020,3320,123230030.0,0.4142147953,Mortality
484,Mexico,9,Pancreas,2021,3332,124039496.0,0.4048982719,Mortality
484,Mexico,9,Pancreas,2022,3258,124923075.5,0.3883258979,Mortality
558,Nicaragua,9,Pancreas,2000,30,4964411.0,0.1990235078,Mortality
558,Nicaragua,9,Pancreas,2001,42,5025288.0,0.255434148,Mortality
558,Nicaragua,9,Pancreas,2002,31,5082860.0,0.1906847389,Mortality
558,Nicaragua,9,Pancreas,2003,38,5139250.0,0.2057994451,Mortality
558,Nicaragua,9,Pancreas,2004,58,5196432.0,0.2972664203,Mortality
558,Nicaragua,9,Pancreas,2005,50,5260990.0,0.2483831988,Mortality
558,Nicaragua,9,Pancreas,2006,41,5334056.0,0.2094015655,Mortality
558,Nicaragua,9,Pancreas,2007,52,5409643.0,0.2608950214,Mortality
558,Nicaragua,9,Pancreas,2008,60,5486384.0,0.2774211766,Mortality
558,Nicaragua,9,Pancreas,2009,57,5563893.0,0.2386076888,Mortality
558,Nicaragua,9,Pancreas,2010,68,5642285.0,0.2942413834,Mortality
558,Nicaragua,9,Pancreas,2011,69,5721375.0,0.3096595856,Mortality
558,Nicaragua,9,Pancreas,2012,47,5801004.0,0.2184776318,Mortality
558,Nicaragua,9,Pancreas,2013,64,5880841.0,0.2683011077,Mortality
